transaction_id,reason,flagged_date,amount
5ca0045a-0175-4770-89b5-3ceaa60059b9,High velocity ≥ 20 tx/24h,2025-10-06,249.46
25c9ae9f-7b1a-45e8-9a14-80824cefeede,High velocity ≥ 20 tx/24h,2025-10-06,242.52
bd53f7ac-7e91-4d5e-974c-5f4029a34c74,High velocity ≥ 20 tx/24h,2025-10-06,829.81
a228a41d-9945-462e-b619-5dcfb0826807,High velocity ≥ 20 tx/24h,2025-10-06,987.07
c141407d-9bc2-4536-9aa3-4d976bd5ccec,High velocity ≥ 20 tx/24h,2025-10-06,900.49
f165d12f-dd49-4776-a07b-f0796718f218,High velocity ≥ 20 tx/24h,2025-10-06,301.17
3eb50bbb-1e89-45aa-89ad-baca578158d1,High velocity ≥ 20 tx/24h,2025-10-06,226.79
d75a7bb6-3e05-4c87-9e54-a0e8e14dd77d,High velocity ≥ 20 tx/24h,2025-10-06,399.75
c505a745-f683-4ead-b865-9d6a930a32a4,High velocity ≥ 20 tx/24h,2025-10-06,929.55
d090e526-21a2-478b-b339-daa46cfedceb,High velocity ≥ 20 tx/24h,2025-10-06,832.23
cd501766-e5e5-4eef-aafa-77132f4e8e70,High velocity ≥ 20 tx/24h,2025-10-06,226.03
b054803c-1f67-4b10-b88f-9e390d7cefb5,High velocity ≥ 20 tx/24h,2025-10-06,335.06
2a960439-e1cf-4e42-9584-96dd5a20fc93,High velocity ≥ 20 tx/24h,2025-10-06,947.32
fef98ee4-3ab6-4452-84b2-1fd59141bfb8,High velocity ≥ 20 tx/24h,2025-10-06,530.65
9b7e454c-d46c-457f-bb3e-768d28ff4a7c,High velocity ≥ 20 tx/24h,2025-10-06,374.77
1c7484b4-4f35-44de-a1a6-f0a1a2f60030,High velocity ≥ 20 tx/24h,2025-10-06,601.61
f53dba91-f132-4d81-8c64-a985bcadca4d,High velocity ≥ 20 tx/24h,2025-10-06,960.3
0a843096-991d-483e-a079-17d1584ef9ac,High velocity ≥ 20 tx/24h,2025-10-06,832.61
225585ff-ab8c-4377-970f-df17ebd05f50,High velocity ≥ 20 tx/24h,2025-10-06,482.25
1a73c466-538a-43b0-aba4-7466b77dc506,High velocity ≥ 20 tx/24h,2025-10-06,978.32
2a8cd4b5-e137-40ad-826a-d5880a8115f5,High velocity ≥ 20 tx/24h,2025-10-06,931.86
a317f8cb-6abd-430d-8bae-9e03b24ea945,High velocity ≥ 20 tx/24h,2025-10-06,669.96
23929787-b97a-4a86-bcfc-89dcaa7d59d9,High velocity ≥ 20 tx/24h,2025-10-06,858.65
f4c4c0b3-d3a8-4a27-85ab-5dc6cae40293,High velocity ≥ 20 tx/24h,2025-10-06,625.52
9b13a03c-3bb0-4ae7-b792-229c3ae0a34f,High velocity ≥ 20 tx/24h,2025-10-06,556.27
04b77e99-0c26-49fd-9502-e925da77df94,High velocity ≥ 20 tx/24h,2025-10-06,937.95
e6f1c0de-6a12-44f0-aa60-f61a25d4fbb3,High velocity ≥ 20 tx/24h,2025-10-06,629.84
f656f19d-c87d-4069-9656-42692e46f4c2,High velocity ≥ 20 tx/24h,2025-10-06,496.85
9e7a9b27-1ae4-4e29-b1e5-97e29ff9113e,High velocity ≥ 20 tx/24h,2025-10-06,490.53
416d1827-5c8f-4a41-84d5-d383e37d3391,High velocity ≥ 20 tx/24h,2025-10-06,465.28
54ba2063-95de-4d46-9bed-8b4411698324,High velocity ≥ 20 tx/24h,2025-10-06,192.58
49451a00-caea-4070-aa5f-bcd0432355c1,High velocity ≥ 20 tx/24h,2025-10-06,827.53
ced8e3b3-a559-45a1-859b-338ea8bf0971,High velocity ≥ 20 tx/24h,2025-10-06,917.68
8faee305-f95f-44dc-88b7-380e3ef495ca,High velocity ≥ 20 tx/24h,2025-10-06,465.68
4f6ea373-8a3a-49bb-9d64-996b26e45e7c,High velocity ≥ 20 tx/24h,2025-10-06,183.89
9fe9b28c-34b7-452e-95e8-d454f8f76a7a,High velocity ≥ 20 tx/24h,2025-10-06,486.4
0a1e872d-400b-4ee1-98c8-06c8d832fb33,High velocity ≥ 20 tx/24h,2025-10-06,779.11
41d8b507-e149-475b-93e6-ad21155aef84,High velocity ≥ 20 tx/24h,2025-10-06,189.23
ecc47d23-0613-45c5-b837-607475cb4d01,High velocity ≥ 20 tx/24h,2025-10-06,690.8
82f15f80-fda8-4ead-9bf0-abfee1eb3796,High velocity ≥ 20 tx/24h,2025-10-06,473.53
0945a05a-785f-4656-9f61-29bc0b4db2d5,High velocity ≥ 20 tx/24h,2025-10-06,539.93
e91a011a-44a7-49bf-b241-3c9ec80a8493,High velocity ≥ 20 tx/24h,2025-10-06,820.61
74f91961-66b1-48bb-a89e-d5fbbe51e651,High velocity ≥ 20 tx/24h,2025-10-06,399.26
8006217c-7622-46c8-99ab-112f758731c9,High velocity ≥ 20 tx/24h,2025-10-06,740.6
a493cbac-28cd-4f24-983a-ed125be0aa16,High velocity ≥ 20 tx/24h,2025-10-06,118.23
541bfa2b-bd87-4a46-a73d-2dde15530d8e,High velocity ≥ 20 tx/24h,2025-10-06,648.9
7573ad75-b2b5-4cf2-8f7b-b1636b9e5c9f,High velocity ≥ 20 tx/24h,2025-10-06,600.95
cfeeeccd-a3b5-491f-86c7-96a6f746cbca,High velocity ≥ 20 tx/24h,2025-10-06,700.7
bf4a38e3-d37a-4a52-8589-de15a0498ac9,High velocity ≥ 20 tx/24h,2025-10-06,405.16
98f229fc-e637-47af-9b73-f3706b15f87f,High velocity ≥ 20 tx/24h,2025-10-06,191.13
710c2cc3-7606-4590-aaf6-a11f15730bf0,High velocity ≥ 20 tx/24h,2025-10-06,407.92
71cd84ed-8688-40ce-a9d0-143a3914d3b1,High velocity ≥ 20 tx/24h,2025-10-06,235.64
5a71813d-a0ad-4dee-afef-463dd0d99fde,High velocity ≥ 20 tx/24h,2025-10-06,963.27
1d950141-c9ba-4fb0-ae72-411a175be3c4,High velocity ≥ 20 tx/24h,2025-10-06,430.81
e466f6a5-334d-4991-a43a-661386ae6c2a,High velocity ≥ 20 tx/24h,2025-10-06,319.16
34625b39-ae00-49a2-b68b-7a97f6107819,High velocity ≥ 20 tx/24h,2025-10-06,858.28
24271ead-2506-4f90-aef3-d18719b45b42,High velocity ≥ 20 tx/24h,2025-10-06,613.86
0928e3e7-295c-4455-8716-2d09852edd18,High velocity ≥ 20 tx/24h,2025-10-06,919.45
bb4ffb72-56be-452f-aff0-857b9e90d492,High velocity ≥ 20 tx/24h,2025-10-06,896.3
c0fd96cd-ff13-4bf4-b872-fa8cf1d27059,High velocity ≥ 20 tx/24h,2025-10-06,487.77
53687c74-6209-4722-897a-e038dc30cd24,High velocity ≥ 20 tx/24h,2025-10-06,499.56
9e48ca38-ee00-454e-a77d-2c054bb0ae84,High velocity ≥ 20 tx/24h,2025-10-06,462.43
57891141-25fa-4d31-869e-4627bd21295d,High velocity ≥ 20 tx/24h,2025-10-06,500.48
0756e39b-fad6-4891-9275-342a60c43987,High velocity ≥ 20 tx/24h,2025-10-06,971.04
dde232ef-d8e4-4346-87dd-f50064f19ac6,High velocity ≥ 20 tx/24h,2025-10-06,543.44
e8b93f7b-a8b4-447b-9aa7-aefab4d33e99,High velocity ≥ 20 tx/24h,2025-10-06,459.01
2bbf6e7f-e099-4b30-aa71-c1560925c6a6,High velocity ≥ 20 tx/24h,2025-10-06,786.99
f119d088-7f73-4952-9522-f5e867ab0578,High velocity ≥ 20 tx/24h,2025-10-06,519.9
89b6d0e0-6421-4fd1-8f21-d07a23e7ccec,High velocity ≥ 20 tx/24h,2025-10-06,753.8
4e9058b6-d868-4e9e-9e54-f4f726c5e9c7,High velocity ≥ 20 tx/24h,2025-10-06,487.4
bbdb8ec5-3687-4a22-9dec-cd01790cf826,High velocity ≥ 20 tx/24h,2025-10-06,168.52
db0b6ce2-aa42-4af9-b24a-fb008c7cd757,High velocity ≥ 20 tx/24h,2025-10-06,216.02
5e67190d-217b-43cc-a83e-dda689c8a468,High velocity ≥ 20 tx/24h,2025-10-06,691.75
a775ea40-0a6a-400d-bc16-0d17444dd406,High velocity ≥ 20 tx/24h,2025-10-06,339.17
81acf8d9-a034-40fd-9bad-9330cb546993,High velocity ≥ 20 tx/24h,2025-10-06,368.87
8f28b62a-fdce-495b-abb6-a5cc7e9d0fe0,High velocity ≥ 20 tx/24h,2025-10-06,808.94
14ce43e5-ece6-43a6-a6a2-087940b81197,High velocity ≥ 20 tx/24h,2025-10-06,483.54
8db8dcb0-1d74-48f6-bf86-a3bc7e58876a,High velocity ≥ 20 tx/24h,2025-10-06,575.11
1b0ab341-7f46-43db-bd88-d288af275246,High velocity ≥ 20 tx/24h,2025-10-06,300.43
c7e20f00-391b-4a7b-8388-2b163636b8ee,High velocity ≥ 20 tx/24h,2025-10-06,614.2
a71239f1-4d86-4730-98ed-6d0dbef4e1a8,High velocity ≥ 20 tx/24h,2025-10-06,483.94
797d1073-5f9e-4741-b305-440a7ffff9bb,High velocity ≥ 20 tx/24h,2025-10-06,565.33
469d82c7-dcf9-4e18-a787-6b6a2ba730e1,High velocity ≥ 20 tx/24h,2025-10-06,264.86
de157a29-3480-4d58-b02d-77d44b8c09c2,High velocity ≥ 20 tx/24h,2025-10-06,435.67
f84e73db-fcc1-48db-a68e-f9699aa57616,High velocity ≥ 20 tx/24h,2025-10-06,702.33
ed941083-069b-4b30-a2ae-7df4900e1f28,High velocity ≥ 20 tx/24h,2025-10-06,195.47
c44830de-10d8-4280-a3bf-2d0547005e35,High velocity ≥ 20 tx/24h,2025-10-06,119.12
4d54a1a4-c1c1-4e60-9f18-2dbe034ca63f,High velocity ≥ 20 tx/24h,2025-10-06,356.83
007151b2-ac6d-4281-94f4-5416e04e9791,High velocity ≥ 20 tx/24h,2025-10-06,918.53
d4667d2e-94cd-40b5-812a-166b133a4e27,High velocity ≥ 20 tx/24h,2025-10-06,808.81
8974285c-81be-479c-a504-1b6c32ddec44,High velocity ≥ 20 tx/24h,2025-10-06,476.65
325ff631-e09c-4635-a57f-27d48dc7a8c2,High velocity ≥ 20 tx/24h,2025-10-06,490.72
b4f3ddb0-1a05-423f-a83f-f3cfb0a92221,High velocity ≥ 20 tx/24h,2025-10-06,545.86
7b51add9-ee6c-4969-ba09-76a87eb0e760,High velocity ≥ 20 tx/24h,2025-10-06,522.89
c4bd3fc4-5931-44c7-90fa-3e9061eda28a,High velocity ≥ 20 tx/24h,2025-10-06,967.39
5ef05b99-c7a7-46c6-ad11-35b733576a90,High velocity ≥ 20 tx/24h,2025-10-06,895.88
58da4607-4f66-4aaa-adda-0df17d258be4,High velocity ≥ 20 tx/24h,2025-10-06,732.14
d60c1327-1280-413d-8296-880532000ac5,High velocity ≥ 20 tx/24h,2025-10-06,556.92
29eec774-dec2-40f7-8fd3-afc1a01c0fc5,High velocity ≥ 20 tx/24h,2025-10-06,805.07
773564b7-bcf3-43d9-9f2b-ee5a524c6780,High velocity ≥ 20 tx/24h,2025-10-06,454.56
4b1bdecb-7dbe-40ce-ae78-a1b886abe6ed,High velocity ≥ 20 tx/24h,2025-10-06,819.38
82733577-a404-44e5-ad65-dfd6f0cfef0c,High velocity ≥ 20 tx/24h,2025-10-06,366.26
a8f5263e-acc6-415e-b259-af665cebc3fb,High velocity ≥ 20 tx/24h,2025-10-06,733.41
95772001-b597-425d-8297-95805ae499f9,High velocity ≥ 20 tx/24h,2025-10-06,389.94
27a25eac-50d4-4472-bad4-7af2c7160e10,High velocity ≥ 20 tx/24h,2025-10-06,825.76
34959d7e-76b7-4c56-85e1-1a78403af709,High velocity ≥ 20 tx/24h,2025-10-06,148.16
5da8b4a8-5b10-4d29-9ced-306c81a1fb7a,High velocity ≥ 20 tx/24h,2025-10-06,556.88
7cfab126-71a4-4f7b-8a75-c7941bdcd661,High velocity ≥ 20 tx/24h,2025-10-06,406.19
fde70334-ba8b-4bf6-8175-b20dcd6fe3a6,High velocity ≥ 20 tx/24h,2025-10-06,477.09
e83308b3-e8f6-4ba1-be30-d26ba6d0fa22,High velocity ≥ 20 tx/24h,2025-10-06,230.42
6b085561-d102-456f-8091-7b3359e3d12e,High velocity ≥ 20 tx/24h,2025-10-06,710.07
ed99b0c8-26de-4ed2-875f-a0e81bb445f1,High velocity ≥ 20 tx/24h,2025-10-06,562.88
7283dc09-deec-42d6-91f1-c1c3afa48d12,High velocity ≥ 20 tx/24h,2025-10-06,562.05
f64a8daf-d2c1-47df-bf9d-e9970d7d5e35,High velocity ≥ 20 tx/24h,2025-10-06,978.02
49b324b6-e969-45c3-9dbb-62664c1ba51d,High velocity ≥ 20 tx/24h,2025-10-06,472.0
b9b34c47-7dd4-4dc3-9034-d23ae13b639a,High velocity ≥ 20 tx/24h,2025-10-06,178.13
09f1755b-771b-44e7-8bcd-250dfcd6fdb5,High velocity ≥ 20 tx/24h,2025-10-06,481.69
d2328413-8ec2-4604-8652-bb897591cce2,High velocity ≥ 20 tx/24h,2025-10-06,611.36
0fd32285-fccb-4732-9ee9-3ca7856cb5a5,High velocity ≥ 20 tx/24h,2025-10-06,693.9
205a346a-cbab-4e62-96f6-0f0c43f8cb57,High velocity ≥ 20 tx/24h,2025-10-06,628.63
8570ac35-d8aa-4f92-97c3-1501dfe1ac9c,High velocity ≥ 20 tx/24h,2025-10-06,401.3
7570b07c-9563-4a54-9ca3-ee03e880fd6d,High velocity ≥ 20 tx/24h,2025-10-06,752.87
12b591c7-de53-407d-a615-f2e02b2fe256,High velocity ≥ 20 tx/24h,2025-10-06,223.04
2febabca-0f57-46d1-8a64-5aeebc448fb1,High velocity ≥ 20 tx/24h,2025-10-06,214.39
de76f5ff-7843-4584-87c4-bc4f2b9e4f37,High velocity ≥ 20 tx/24h,2025-10-06,878.0
9d931a29-b4fa-472c-b9d2-55c0043d5fce,High velocity ≥ 20 tx/24h,2025-10-06,214.13
a56a845e-9876-4a65-b661-a1f617bfe232,High velocity ≥ 20 tx/24h,2025-10-06,456.2
e7b8f9d2-a52e-4d21-bca0-750c259d2bc2,High velocity ≥ 20 tx/24h,2025-10-06,873.63
54f128ff-c749-415d-ad9f-509f613cbfe2,High velocity ≥ 20 tx/24h,2025-10-06,223.0
1da089c6-4272-4a29-81d8-b2d10cb56536,High velocity ≥ 20 tx/24h,2025-10-06,947.93
a30479c0-a610-489a-bdc9-e28799cbfef8,High velocity ≥ 20 tx/24h,2025-10-06,948.46
6302c171-5d59-4013-ae0f-f636886acd0a,High velocity ≥ 20 tx/24h,2025-10-06,486.22
83c42958-9eda-496f-b7bf-0af8a2dde16e,High velocity ≥ 20 tx/24h,2025-10-06,497.4
8826d899-6a08-47f5-a0fa-4d3796dcffdf,High velocity ≥ 20 tx/24h,2025-10-06,730.04
df05043b-6b5a-4423-8443-e853ad0730d3,High velocity ≥ 20 tx/24h,2025-10-06,605.88
6b5a0216-3f54-4d0b-808b-da54a1b3e7a7,High velocity ≥ 20 tx/24h,2025-10-06,512.02
462017da-d53c-418b-85c6-b995aae7a2b3,High velocity ≥ 20 tx/24h,2025-10-06,237.87
b7c33ac3-4427-4f46-abe8-2c3aae6dca81,High velocity ≥ 20 tx/24h,2025-10-06,625.33
ec40482b-604c-4b82-92c9-732a9cd52c5b,High velocity ≥ 20 tx/24h,2025-10-06,640.52
5376996f-6a1b-4f95-aba3-203e9cf87008,High velocity ≥ 20 tx/24h,2025-10-06,939.31
eff56a1c-bb6d-4fac-97c9-4b0879758964,High velocity ≥ 20 tx/24h,2025-10-06,282.11
1956c635-e9ab-42eb-9322-6c46e13f9b6a,High velocity ≥ 20 tx/24h,2025-10-06,558.77
1d3965ec-5a04-4196-9051-393ee22f0501,High velocity ≥ 20 tx/24h,2025-10-06,102.11
74e0273a-b930-4ffa-a2e2-19c3e6f58181,High velocity ≥ 20 tx/24h,2025-10-06,561.48
5b0edd12-a1e7-416d-af0a-17ea898e11b1,High velocity ≥ 20 tx/24h,2025-10-06,939.86
af55eba7-5642-4e5b-9980-afa67a4edf53,High velocity ≥ 20 tx/24h,2025-10-06,916.77
12dbd0ce-f88f-4c01-80ab-2e9536dd30e1,High velocity ≥ 20 tx/24h,2025-10-06,776.03
1dd4c379-4b61-4fab-a27f-80f9ea396f2d,High velocity ≥ 20 tx/24h,2025-10-06,875.66
6c2d92bc-11c8-472c-9003-127510973aaa,High velocity ≥ 20 tx/24h,2025-10-06,856.91
5e96c24b-38d8-495f-96f8-b3706c7b860f,High velocity ≥ 20 tx/24h,2025-10-06,384.21
3c6962e7-fec9-4c7d-b6da-683bc451d512,High velocity ≥ 20 tx/24h,2025-10-06,735.61
77cb68d3-b52f-488c-adac-ac0ee974775c,High velocity ≥ 20 tx/24h,2025-10-06,457.88
cdf44df8-02f1-4e53-9627-8374ed7ef0db,High velocity ≥ 20 tx/24h,2025-10-06,471.06
e2b91050-7f35-428d-b1c0-38ef34a29327,High velocity ≥ 20 tx/24h,2025-10-06,341.84
f677efa7-0ef8-458b-a9f3-cec90d82ffe2,High velocity ≥ 20 tx/24h,2025-10-06,748.5
dd2e5d8a-048e-444e-8d7a-d4502a378be9,High velocity ≥ 20 tx/24h,2025-10-06,844.4
73a3eafc-4e40-489c-a1a4-18f530af3238,High velocity ≥ 20 tx/24h,2025-10-06,676.76
e67bdd4c-bfba-4459-a4cb-7b572ecce22c,High velocity ≥ 20 tx/24h,2025-10-06,517.28
fa2f419b-3b98-404d-ac96-b0888ff7f423,High velocity ≥ 20 tx/24h,2025-10-06,731.36
6ef26b2e-04b7-4124-87cf-e88b68682a34,High velocity ≥ 20 tx/24h,2025-10-06,739.07
567d2e27-4031-496d-a02b-629af3d0c579,High velocity ≥ 20 tx/24h,2025-10-06,330.37
8b038a4b-fbfe-4b52-acc5-45eab3a79842,High velocity ≥ 20 tx/24h,2025-10-06,353.38
583414de-3b85-4d2a-b046-e5775c6f1327,High velocity ≥ 20 tx/24h,2025-10-06,573.54
3a75caee-349d-4251-8b1b-e2d9b5dfb794,High velocity ≥ 20 tx/24h,2025-10-06,792.73
cd1a1f50-8bc8-4d64-9a7e-6f6bfd37d86e,High velocity ≥ 20 tx/24h,2025-10-06,931.88
48cc45ab-6a9c-4fd7-b691-4e9d14c8c7b1,High velocity ≥ 20 tx/24h,2025-10-06,234.52
15e98625-c65f-45be-8e00-2750499cbe78,High velocity ≥ 20 tx/24h,2025-10-06,370.82
d5fa307d-953b-4f53-bb16-d3321d5ca82c,High velocity ≥ 20 tx/24h,2025-10-06,977.7
87973540-7419-4836-8714-02a87f2a45e4,High velocity ≥ 20 tx/24h,2025-10-06,560.99
becc8eeb-dda4-48f7-b910-6d03e1335fb4,High velocity ≥ 20 tx/24h,2025-10-06,569.14
9aa74b7f-d2e4-4fd7-99f4-7b706d26ff7f,High velocity ≥ 20 tx/24h,2025-10-06,931.41
23c317e5-e976-4d51-923e-265780200515,High velocity ≥ 20 tx/24h,2025-10-06,263.91
f6dddac0-d0d5-4546-b7df-9b8520a35261,High velocity ≥ 20 tx/24h,2025-10-06,566.39
0a93cc6f-abd8-42d4-9825-26e6403052cc,High velocity ≥ 20 tx/24h,2025-10-06,352.22
e796bf2c-c820-42a1-8364-beff8034a6c2,High velocity ≥ 20 tx/24h,2025-10-06,360.65
c5981d31-b57a-4f62-afa0-c421904ab0e7,High velocity ≥ 20 tx/24h,2025-10-06,275.2
8d91a66c-a5ad-4565-8d6c-3d3e4ecf7513,High velocity ≥ 20 tx/24h,2025-10-06,402.25
f7eda8cf-34c9-49ca-a1f5-0785ca1fe9d6,High velocity ≥ 20 tx/24h,2025-10-06,350.76
95d5e323-2ee7-4a87-886b-739a7211cad1,High velocity ≥ 20 tx/24h,2025-10-06,485.44
a58faf2a-fad1-4a73-bf0e-569b46f454ee,High velocity ≥ 20 tx/24h,2025-10-06,747.96
6f43ae06-120f-47e2-816f-870ad5ffcc29,High velocity ≥ 20 tx/24h,2025-10-06,701.08
0b69b02a-7534-4552-b067-b4ea7ac32c91,High velocity ≥ 20 tx/24h,2025-10-06,743.01
f57c8524-7808-4245-8fcc-e1320dc40f01,High velocity ≥ 20 tx/24h,2025-10-06,374.94
577df8ae-8ea1-4fb4-a2c3-5bf89098acee,High velocity ≥ 20 tx/24h,2025-10-06,520.5
c97e13c1-9188-486a-a10e-e216ec0e7293,High velocity ≥ 20 tx/24h,2025-10-06,752.17
1a35df57-bb4a-471a-b4be-335a8f92973d,High velocity ≥ 20 tx/24h,2025-10-06,126.82
52b39889-35af-408f-8063-aed2a72f6e0a,High velocity ≥ 20 tx/24h,2025-10-06,242.41
7cda91db-e619-4d8e-871a-fa3741e25cc9,High velocity ≥ 20 tx/24h,2025-10-06,256.25
70330082-3336-4d43-8dcc-05c96d5af725,High velocity ≥ 20 tx/24h,2025-10-06,824.73
a859aef5-f7d8-436c-b796-27952e72f643,High velocity ≥ 20 tx/24h,2025-10-06,833.97
3a8aeb96-3577-4514-9cec-12986f71123c,High velocity ≥ 20 tx/24h,2025-10-06,806.22
8a1f0b94-057c-40eb-8b0b-070e2bc55cb8,High velocity ≥ 20 tx/24h,2025-10-06,264.2
9aa841c8-359b-4c22-8004-2212598f5d5d,High velocity ≥ 20 tx/24h,2025-10-06,956.53
a5b61449-37fb-4981-90b7-655fc4e87b9d,High velocity ≥ 20 tx/24h,2025-10-06,367.92
2d5b5df1-af77-488e-99d0-847b38ff3aab,High velocity ≥ 20 tx/24h,2025-10-06,918.63
44b509a6-8cbf-4cf6-a2af-7044a2ab1bee,High velocity ≥ 20 tx/24h,2025-10-06,211.84
ef179fb9-fb54-4db2-a11b-b6e9120f57dd,High velocity ≥ 20 tx/24h,2025-10-06,842.1
a774df53-cc8b-42ed-b81f-4c9d3b67fc72,High velocity ≥ 20 tx/24h,2025-10-06,842.97
8259ba41-303d-4a74-8357-17a9eee0e408,High velocity ≥ 20 tx/24h,2025-10-06,480.73
35928272-f6e3-4940-a803-4cccc4409d0f,High velocity ≥ 20 tx/24h,2025-10-06,867.36
55fcaea8-a300-44b4-978a-64fa30566647,High velocity ≥ 20 tx/24h,2025-10-06,205.67
d05cbaa1-ec19-4d69-b2bc-e83e75b9d107,High velocity ≥ 20 tx/24h,2025-10-06,149.51
a63abf53-5650-413e-b58b-51557f248a06,High velocity ≥ 20 tx/24h,2025-10-06,338.29
900f620d-1f2f-4223-9139-42a4c96e58d2,High velocity ≥ 20 tx/24h,2025-10-06,918.65
243f5e5d-dd53-475f-991a-6c3bc5379cd0,High velocity ≥ 20 tx/24h,2025-10-06,421.89
6b0047d5-a403-47c1-8be0-9cf830214565,High velocity ≥ 20 tx/24h,2025-10-06,194.85
7a2b22de-e062-404c-a332-dd8859f94ff5,High velocity ≥ 20 tx/24h,2025-10-06,770.41
8dc584dc-bebb-4668-8c18-e3f0f5f18106,High velocity ≥ 20 tx/24h,2025-10-06,986.71
59924ffc-22fc-4906-aedb-2f9c3c26dd6a,High velocity ≥ 20 tx/24h,2025-10-06,779.18
9db5ee0d-1e0e-49a5-af30-16bb9e63bf59,High velocity ≥ 20 tx/24h,2025-10-06,770.49
3aa5d885-6d0d-4bda-88be-465637bebb1a,High velocity ≥ 20 tx/24h,2025-10-06,282.67
14cc5948-13db-4cfb-bb21-4ce7ed818476,High velocity ≥ 20 tx/24h,2025-10-06,567.12
a0e7e77c-262f-42d8-a7f9-cedc2f60b16b,High velocity ≥ 20 tx/24h,2025-10-06,175.8
41f8f99e-81c2-49f5-9117-fa45b066aaf1,High velocity ≥ 20 tx/24h,2025-10-06,890.49
0f6fb201-fc8f-421c-8043-5e95d341c921,High velocity ≥ 20 tx/24h,2025-10-06,447.79
a0127f4a-e746-4eea-ae7c-a0924957c3fc,High velocity ≥ 20 tx/24h,2025-10-06,941.85
ef7df2d7-cdb8-40e1-8320-3984d17699fb,High velocity ≥ 20 tx/24h,2025-10-06,907.13
64349e41-e871-4ba7-b00d-f3803030adf1,High velocity ≥ 20 tx/24h,2025-10-06,520.98
f158aaff-a70c-48a1-a37f-b205fa12f4ab,High velocity ≥ 20 tx/24h,2025-10-06,725.99
6009ef28-15e1-4879-aef3-c98505eb4c3a,High velocity ≥ 20 tx/24h,2025-10-06,450.11
40963046-97f6-4e7f-9397-cb986e6222c7,High velocity ≥ 20 tx/24h,2025-10-06,720.62
61d5fde8-33df-458b-b7fa-4e725b86feac,High velocity ≥ 20 tx/24h,2025-10-06,406.74
7ea816f8-6e33-437b-a05d-9d7d6f0beef4,High velocity ≥ 20 tx/24h,2025-10-06,521.36
a3d97f8b-fabf-4f84-b89c-224a5aaf5a31,High velocity ≥ 20 tx/24h,2025-10-06,301.56
fe2484d7-be43-4400-a7ae-ba2894eb4673,High velocity ≥ 20 tx/24h,2025-10-06,393.62
7893f4b7-3106-4670-8072-e81f08138a3c,High velocity ≥ 20 tx/24h,2025-10-06,982.9
f6ba4671-c35d-4e64-8dff-86cc476783fa,High velocity ≥ 20 tx/24h,2025-10-06,197.92
30b4a682-99eb-4046-98c2-71506fe8c1ad,High velocity ≥ 20 tx/24h,2025-10-06,922.86
08ca0e39-96de-4f5e-93e3-9dde692f0609,High velocity ≥ 20 tx/24h,2025-10-06,607.84
edb8169c-f454-4d0c-8893-8425aa1ec0f3,High velocity ≥ 20 tx/24h,2025-10-06,619.7
94f1f404-03bc-4428-b3f3-ebde2ecfd368,High velocity ≥ 20 tx/24h,2025-10-06,850.44
92a89933-fe05-4645-a378-8c7486d42b5c,High velocity ≥ 20 tx/24h,2025-10-06,536.45
cfc8f292-cfaa-4fdc-b911-e26de141906a,High velocity ≥ 20 tx/24h,2025-10-06,481.31
cdd1be39-4bb2-49f5-a7fc-491415dc06c4,High velocity ≥ 20 tx/24h,2025-10-06,972.01
232b3a20-a197-4e9c-8af2-54c46a62a50b,High velocity ≥ 20 tx/24h,2025-10-06,314.07
f81e818b-b2a6-4c3f-90d7-08748fb01a03,High velocity ≥ 20 tx/24h,2025-10-06,583.4
c18afead-89b2-4dbb-a70d-a3555e9645cd,High velocity ≥ 20 tx/24h,2025-10-06,600.67
8e63f2d5-6b94-4ee2-a5db-afea5da5392c,High velocity ≥ 20 tx/24h,2025-10-06,814.26
b96381b3-b0af-4975-b463-a8d7038c4ece,High velocity ≥ 20 tx/24h,2025-10-06,408.6
07929a55-6958-45d9-99ff-e111e1baa2d5,High velocity ≥ 20 tx/24h,2025-10-06,108.65
12874b15-9833-453a-ab1b-04fc70d7888d,High velocity ≥ 20 tx/24h,2025-10-06,887.86
0a48637e-b6ff-4737-9c00-19bce91267c4,High velocity ≥ 20 tx/24h,2025-10-06,873.53
07cbb25b-cf90-4184-a2a5-776ee3422b56,High velocity ≥ 20 tx/24h,2025-10-06,762.75
b5d35d05-6183-4825-8554-9331bfe1271b,High velocity ≥ 20 tx/24h,2025-10-06,983.46
fa6069d8-791f-4a32-a272-ece87309cd1b,High velocity ≥ 20 tx/24h,2025-10-06,303.68
95d94870-2f45-42b4-9f78-1a46af25731a,High velocity ≥ 20 tx/24h,2025-10-06,593.42
ad8f507b-efd5-4ddb-a04c-f614868c59c8,High velocity ≥ 20 tx/24h,2025-10-06,251.35
4183201f-2c2c-41b8-a545-cc27bab6e69d,High velocity ≥ 20 tx/24h,2025-10-06,209.23
1d575b72-eeb8-4780-81d9-fdc56a3ed409,High velocity ≥ 20 tx/24h,2025-10-06,275.99
9939b477-108f-406a-92ba-05b378d21e68,High velocity ≥ 20 tx/24h,2025-10-06,543.63
77cb183e-aec2-46ff-9711-7eacd6f3f818,High velocity ≥ 20 tx/24h,2025-10-06,148.78
29c45ac5-6821-45c3-9e2a-d3e8e949e0d4,High velocity ≥ 20 tx/24h,2025-10-06,898.77
eb950288-bdb0-4375-a55e-bd2cebaaf0c2,High velocity ≥ 20 tx/24h,2025-10-06,910.57
